pH,C0,Time,Dose,Temp,Flow,Chloride,Hardness,Carbonate,NOM,pH_dev,pH_abs_dev,pH_dev_sq,pH_gaussian,pH_optimal,ion_strength,ion_pH_interaction,ion_ratio,high_perf_flag,optimal_pH_score,C0_Dose_ratio,adsorbent_excess,equilibrium_indicator,fouling_impact,flow_time_product,log_C0,log_Dose,log_Time,log_ion_strength,log_NOM,pH_Time_interaction,pH_Dose_interaction,Temp_Time_interaction,C0_Flow_interaction,pH_Temp_interaction,performance_index,stress_indicator,optimal_conditions,residual
8.95,9.61,88,2.2,36.5,0.568,47,273,81,23,2.4499999999999993,2.4499999999999993,6.002499999999997,6.113567966371445e-06,0.14280614066404862,401,982.4499999999997,0.17518248175182483,0.0,0.18333333333333357,4.2217391304347816,-1.2689349006649324,0.7272727272727273,9.999999999999998,49.983999999999995,2.2731562823032334,0.8329091229351041,4.478472532942134,5.996452088619021,3.1780538303479458,2.1559999999999993,0.5389999999999999,1.638352274952231,5.458479999999999,1.5924999999999996,-5.641978007356991e-06,3.2299999999999995,0.0,-0.053577872238065
5.59,2.63,104,1.86,31.0,1.603,68,220,58,43,-0.9100000000000001,0.9100000000000001,0.8281000000000003,0.1908628827698801,0.5470160275696077,346,314.86000000000007,0.31221719457013575,0.0,0.6966666666666665,1.3928571428571428,-1.3996752327374657,0.859504132231405,21.938775510204078,166.712,1.0043016091968684,0.672944473242426,4.645351975620923,5.849324779946859,3.784189633918261,-0.9464000000000001,-0.16926000000000002,1.4427277085488321,4.21589,-0.09100000000000001,-0.22961313376557901,2.185,0.0,-0.3924352512266802
5.56,1.76,113,1.62,37.7,1.154,35,17,55,47,-0.9400000000000004,0.9400000000000004,0.8836000000000007,0.17081058952306463,0.5308982798895729,107,100.58000000000004,2.0,0.0,0.6866666666666665,1.0813953488372092,-1.4919625259651363,0.9338842975206612,27.325581395348834,130.402,0.62057648772511,0.5423242908253618,4.728272383122075,4.68213122712422,3.871201010907891,-1.0622000000000005,-0.15228000000000008,1.7855468150447251,2.03104,-0.7238000000000006,-0.23799387473162056,1.0050000000000003,0.0,-0.2738342149956456
7.12,4.94,27,3.57,31.8,0.58,26,241,86,38,0.6200000000000001,0.6200000000000001,0.38440000000000013,0.4635690174959984,0.722334585379948,353,218.86000000000004,0.1115702479338843,0.0,0.7933333333333333,1.3732970027247957,-0.742128268490313,0.2231404958677686,10.354223433242508,15.659999999999998,1.6174060820832772,1.3001916620664788,3.299533727885655,5.869296913133774,3.6635616461296463,0.16740000000000002,0.22134000000000004,1.0596410342357148,2.8652,0.11160000000000006,-0.07676650538480698,2.075,0.0,0.7004196343655247
5.22,5.22,25,1.25,33.6,1.251,28,340,45,30,-1.2800000000000002,1.2800000000000002,1.6384000000000007,0.03774886009129893,0.3790175864160096,413,528.6400000000001,0.08504398826979472,0.0,0.5733333333333333,3.94074074074074,-1.6342387696911285,0.2066115702479339,22.22222222222222,31.275,1.671473303353553,0.30010459245033816,3.2228678461377385,6.025865973825314,3.4339872044851463,-0.32000000000000006,-0.16000000000000003,1.0947204367752181,6.530219999999999,-0.4608000000000002,-0.012746002205133658,2.705,0.0,-0.3497336029299482
3.72,7.91,47,1.05,39.6,1.125,54,45,95,29,-2.78,2.78,7.728399999999999,1.9373007746248308e-07,0.11456853489757575,194,539.3199999999999,1.1956521739130435,0.0,0.07333333333333336,6.965217391304347,-1.7111448473808542,0.3884297520661157,25.217391304347824,52.875,2.080690761080268,0.13976194237515882,3.8522730010223722,5.272999558563747,3.4011973816621555,-1.3066,-0.2919,1.5329956003195249,8.89875,-2.6688,-1.287645497531671e-07,2.36,0.0,0.0392555094220905
5.47,7.21,19,1.69,28.7,0.659,77,34,50,37,-1.0300000000000002,1.0300000000000002,1.0609000000000006,0.11981576591475589,0.48522490174195726,161,165.83000000000004,2.2285714285714286,0.0,0.6566666666666665,4.083798882681564,-1.4650453987737324,0.15702479338842976,20.670391061452513,12.521,1.9892432737616872,0.5822156198526637,2.9496883350525844,5.087596335232384,3.6375861597263857,-0.19570000000000004,-0.17407000000000003,0.8597751625099953,4.75139,0.1339000000000001,-0.02756343135971331,1.3200000000000003,0.0,-0.5358088373904848
7.28,7.99,54,1.3,24.2,1.192,44,428,55,32,0.7800000000000002,0.7800000000000002,0.6084000000000004,0.29617641665026656,0.621735886595374,527,411.0600000000001,0.1048951048951049,0.0,0.74,5.778571428571428,-1.6150122502686972,0.4462809917355372,22.857142857142854,64.368,2.0906287310704004,0.336472236621213,3.9908341858524357,6.269096283706261,3.4965075614664802,0.42120000000000013,0.10140000000000005,0.969774630826258,9.52408,-0.4524000000000002,-0.2134689357112957,3.025,0.0,-0.0057200347565986
6.84,3.57,40,3.14,37.4,0.641,15,260,16,34,0.33999999999999986,0.33999999999999986,0.1155999999999999,0.7935807340157669,0.8963786303334529,291,98.93999999999996,0.06130268199233716,1.0,0.8866666666666667,1.132716049382716,-0.9074763355232226,0.3305785123966942,10.493827160493826,25.64,1.3001916620664788,1.1755733298042381,3.6913763343125234,5.676753802268282,3.5553480614894135,0.13599999999999995,0.10675999999999997,1.3888759529474113,2.28837,0.2515999999999999,-0.23806801204841566,1.625,0.7935807340157669,0.2622092323410347
4.53,4.4,49,0.81,32.5,1.668,76,396,40,4,-1.9699999999999998,1.9699999999999998,3.880899999999999,0.00042568964928575167,0.20488024749533904,512,1008.6399999999999,0.19395465994962216,0.0,0.3433333333333334,4.945054945054945,-1.8034321406085245,0.4049586776859504,4.395604395604395,81.732,1.5040773967762742,-0.09431067947124129,3.893859034800475,6.240275845170769,1.6094379124341003,-0.9652999999999998,-0.15957,1.2714074767641474,7.3392,-0.4924999999999999,-0.0003108877469162683,3.545,0.0,-0.6183346600733359
5.11,8.92,120,4.42,22.8,0.514,62,62,3,41,-1.3899999999999997,1.3899999999999997,1.932099999999999,0.020979699484925757,0.3410524879778999,127,176.52999999999997,1.0,0.0,0.5366666666666668,1.9955752212389382,-0.4152774383089796,0.9917355371900827,9.070796460176991,61.68,2.199444334074532,1.5085119938441398,4.788324729085938,4.852030263919617,3.7376696182833684,-1.6679999999999995,-0.6143799999999999,1.0934402443960571,4.58488,1.0007999999999997,-0.008640392587033575,1.3299999999999998,0.0,-0.2977128910785414
6.01,2.44,68,1.15,22.4,0.546,40,423,40,27,-0.4900000000000002,0.4900000000000002,0.2401000000000002,0.6186596475026223,0.80638658172728,503,246.4700000000001,0.09669811320754718,1.0,0.8366666666666666,2.032,-1.6726918085359912,0.5619834710743802,21.6,37.128,0.9321640810304452,0.22314355131420976,4.220977213155467,6.222576268071369,3.332204510175204,-0.33320000000000016,-0.056350000000000025,0.9484398570297862,1.33224,0.37240000000000023,-0.5815556270756959,2.7600000000000002,0.6186596475026223,0.2366326686848436
8.13,8.5,103,1.01,37.3,1.591,77,496,88,21,1.6300000000000008,1.6300000000000008,2.6569000000000025,0.0049231830317108495,0.27345565916486625,661,1077.4300000000005,0.15694164989939638,0.0,0.45666666666666644,7.747747747747747,-1.7265260629187993,0.8512396694214877,18.918918918918916,163.873,2.151762203259462,0.10436001532424286,4.635699391022914,6.495265555937008,3.091042453358316,1.6789000000000007,0.16463000000000008,1.7323578053797317,13.5235,1.1899000000000002,-0.007235540439067292,4.120000000000001,0.0,-0.5188018431918469
4.0,5.24,87,0.63,34.5,1.33,27,253,28,49,-2.5,2.5,6.25,3.726653172078671e-06,0.13793103448275862,308,770.0,0.11023622047244094,0.0,0.16666666666666663,7.315068493150685,-1.8726476105292775,0.71900826446281,67.12328767123287,115.71000000000001,1.6752256529721035,-0.31471074483970024,4.467056883858457,5.733341276897746,3.912023005428146,-2.175,-0.1575,1.5446812009949815,6.969200000000001,-1.125,-5.017748840850491e-06,2.79,0.0,-0.3136293812943038
4.3,1.12,107,2.47,38.4,1.61,36,11,30,11,-2.2,2.2,4.840000000000001,6.252150377482015e-05,0.17123287671232876,77,169.4,3.0833333333333335,0.0,0.2666666666666666,0.4747081712062257,-1.165111695783803,0.8842975206611571,4.280155642023346,172.27,0.19885085874516534,0.9439058989071285,4.673762977453703,4.356708826689592,2.4849066497880004,-2.354,-0.5434000000000001,1.7979383912157005,1.8032000000000004,-1.8479999999999996,-6.441624194715417e-05,1.485,0.0,-0.1677628862256486
6.52,2.83,71,4.95,37.2,0.868,38,406,80,34,0.019999999999999574,0.019999999999999574,0.00039999999999998294,0.9992003199146837,0.9996001599360256,524,10.479999999999777,0.09582309582309582,1.0,0.9933333333333335,0.5801980198019803,-0.21147633243120698,0.5867768595041323,6.732673267326733,61.628,1.075002423028976,1.6193882432872684,4.264087336809195,6.263398262591624,3.5553480614894135,0.014199999999999697,0.00989999999999979,1.5909197962739727,2.45644,0.0143999999999997,-0.12399018636689975,2.63,0.9992003199146837,0.4198116973880976
4.88,3.64,38,4.08,27.2,0.913,91,228,17,5,-1.62,1.62,2.6244000000000005,0.005253819200985383,0.2759077364529301,336,544.32,0.4017467248908297,0.0,0.45999999999999996,0.8947368421052633,-0.5460177703815129,0.3140495867768595,1.1961722488038278,34.694,1.3190856114264407,1.430311246536665,3.6402142821326553,5.820082930352362,1.791759469228055,-0.6156,-0.66096,0.9964887677472638,3.3233200000000003,0.4536000000000001,-0.000900907343406327,2.49,0.0,-0.6300629156445945
8.73,3.85,97,1.66,29.6,1.499,67,470,18,33,2.2300000000000004,2.2300000000000004,4.972900000000002,4.79285115470278e-05,0.16742285991729305,555,1237.6500000000003,0.14437367303609341,0.0,0.2566666666666665,2.244318181818182,-1.4765813104271912,0.8016528925619835,18.75,145.40300000000002,1.3737155789130306,0.5653138090500605,4.575741375297279,6.320768294250582,3.5263605246161616,2.1631000000000005,0.37018000000000006,1.3571503736864896,5.7711500000000004,-0.0891999999999997,-5.6733251285394227e-05,3.89,0.0,-0.3248083130110415
8.9,1.71,11,4.73,20.5,0.747,56,330,72,23,2.4000000000000004,2.4000000000000004,5.760000000000002,9.929504305851046e-06,0.14792899408284022,458,1099.2000000000003,0.17220543806646527,0.0,0.19999999999999984,0.3747412008281574,-0.2960730178899049,0.09090909090909091,4.761904761904762,8.217,0.5933268452777344,1.5748464676644813,2.4069451083182885,6.129050210060545,3.1780538303479458,0.26400000000000007,1.1352000000000002,0.50940586320654,1.27737,-2.2800000000000002,-2.672598459985568e-07,3.49,0.0,0.4685267006845681
8.89,5.58,101,3.49,31.5,1.727,77,39,45,33,2.3900000000000006,2.3900000000000006,5.712100000000003,1.0927806085844885e-05,0.14898466947751068,161,384.7900000000001,1.95,0.0,0.20333333333333314,1.5821727019498606,-0.772890699566203,0.8347107438016529,9.192200557103064,174.42700000000002,1.7369512327330598,1.2781522025001877,4.616110126026426,5.087596335232384,3.5263605246161616,2.4139000000000004,0.8341100000000002,1.4568664361845451,9.636660000000001,0.3585000000000001,-7.049966683732719e-06,2.0000000000000004,0.0,-0.0758472970200783
6.76,1.88,109,0.96,27.3,1.953,16,308,2,31,0.2599999999999998,0.2599999999999998,0.06759999999999988,0.8735411859788503,0.9366804046459349,326,84.75999999999993,0.05501618122977346,1.0,0.9133333333333334,1.8679245283018866,-1.7457525823412305,0.9008264462809917,29.245283018867923,212.877,0.6830968447064438,0.058268908123975824,4.692264892839025,5.7899601708972535,3.4657359027997265,0.28339999999999976,0.02495999999999998,1.2832311398613296,3.67164,-0.07019999999999993,-1.3737484227374868,1.7599999999999998,0.8735411859788503,0.5026665765641689
3.56,8.55,58,4.6,30.3,0.763,1,259,24,35,-2.94,2.94,8.6436,3.1064504623776206e-08,0.1036957152930441,284,834.96,0.007692307692307693,0.0,0.020000000000000018,1.8404255319148939,-0.3460619683882268,0.4793388429752066,7.446808510638299,44.254,2.157559320943788,1.5475625087160128,4.062165663857866,5.652489180268651,3.58351893845611,-1.7052,-1.3523999999999998,1.235493845503433,6.523650000000001,-0.08820000000000021,-5.153009337126708e-09,2.8899999999999997,0.0,0.1396978279233791
7.42,7.95,114,2.62,35.3,1.469,11,433,30,4,0.9199999999999999,0.9199999999999999,0.8463999999999998,0.1840035919677199,0.5415944540727904,474,436.08,0.027649769585253458,0.0,0.6933333333333334,2.9595588235294117,-1.1074321375165088,0.9421487603305785,1.4705882352941175,167.466,2.0856720914304723,1.000631880307906,4.73707525686803,6.163314804034641,1.6094379124341003,1.0488,0.24104,1.6749610413122271,11.678550000000001,0.4875999999999997,-0.1919830577904309,2.83,0.0,0.1062848793871298
7.21,6.47,74,2.6,32.2,1.538,99,53,48,17,0.71,0.71,0.5041,0.3648751641236792,0.6648494116082707,200,142.0,1.8518518518518519,0.0,0.7633333333333333,2.433333333333333,-1.1151227452854815,0.6115702479338843,6.296296296296296,113.812,1.8825138324965192,0.9932517730102834,4.3054155323020415,5.303304908059076,2.8903717578961645,0.5254,0.1846,1.390231172558692,9.95086,0.15620000000000017,-0.24883606618266524,1.355,0.0,0.5578091452048399
7.67,1.68,85,0.94,21.2,1.11,86,368,35,49,1.17,1.17,1.3688999999999998,0.06471255803122686,0.4221368567689645,489,572.13,0.23577235772357724,0.0,0.6100000000000001,1.7115384615384615,-1.7534431901102032,0.7024793388429752,47.11538461538461,94.35000000000001,0.5766133643039938,0.03922071315328133,4.443827035579329,6.194405391104672,3.912023005428146,0.9944999999999999,0.10998,0.9443216268057435,1.8648,-1.0295999999999998,-0.07971018600437699,3.03,0.0,-0.4095329299368493
7.69,2.0,86,4.24,30.0,1.043,6,338,14,8,1.1900000000000004,1.1900000000000004,1.416100000000001,0.058883168097810246,0.4138901535532468,358,426.02000000000015,0.02064896755162242,0.0,0.6033333333333333,0.4838709677419355,-0.48449290822973246,0.7107438016528925,1.8433179723502304,89.698,0.7419373447293773,1.4678743481123135,4.455509411433685,5.883322388488279,2.1972245773362196,1.0234000000000003,0.5045600000000002,1.3397724355963752,2.086,0.0,-0.02027643845242969,2.3850000000000002,0.0,-0.4218138965598523
6.48,6.13,99,4.38,28.1,0.638,31,158,30,18,-0.019999999999999574,0.019999999999999574,0.00039999999999998294,0.9992003199146837,0.9996001599360256,219,4.379999999999907,0.20125786163522014,1.0,0.9933333333333335,1.390625,-0.4306586538469247,0.8181818181818182,4.017857142857143,63.162,1.8293763327993617,1.4996230464268936,4.596129441335942,5.393627546352362,2.9444389791664403,-0.01979999999999958,-0.008759999999999813,1.294052822262654,3.91094,0.003799999999999916,-0.3520753074800789,1.1049999999999998,0.9992003199146837,1.10738684921579
8.69,8.15,79,3.02,37.7,1.633,70,325,25,43,2.1899999999999995,2.1899999999999995,4.796099999999998,6.825908631091013e-05,0.17252980452373154,420,919.7999999999998,0.21779141104294478,0.0,0.27000000000000013,2.644230769230769,-0.953619982137058,0.6528925619834711,13.782051282051281,129.007,2.1102132003465894,1.1378330018213911,4.370712874773608,6.042632833682381,3.784189633918261,1.7300999999999995,0.6613799999999999,1.6520240412720535,13.308950000000001,1.6863000000000004,-4.2498884833154214e-05,3.195,0.0,-0.5672283246911132
7.88,4.86,53,2.26,20.2,1.073,45,442,18,13,1.38,1.38,1.9043999999999996,0.022174772724855216,0.3443051921222972,505,696.9,0.1038374717832957,0.0,0.54,2.1016949152542375,-1.2458630773580148,0.4380165289256198,5.508474576271187,56.869,1.601405740736836,0.8586616190375187,3.9721769282478934,6.226536669287466,2.6390573296152584,0.7314,0.31187999999999994,0.8057747774059834,5.21478,-1.3523999999999998,-0.012100964637150765,3.215,0.0,-0.1922008787111568
7.78,9.75,105,1.49,27.2,0.646,53,198,7,1,1.2800000000000002,1.2800000000000002,1.6384000000000007,0.03774886009129893,0.3790175864160096,258,330.24000000000007,0.271356783919598,0.0,0.5733333333333333,6.194968553459119,-1.5419514764634579,0.8677685950413223,0.6289308176100629,67.83,2.2874714551839976,0.4637340162321402,4.6549122778829055,5.556828061699537,0.6931471805599453,1.3440000000000003,0.19072000000000006,1.2684554335984821,6.2985,-0.35840000000000016,-0.05051012899191771,1.9300000000000002,0.0,-0.6032299970333894
3.64,3.22,68,4.62,30.2,1.553,66,218,66,48,-2.86,2.86,8.179599999999999,7.857596288459781e-08,0.10893720859296703,350,1001.0,0.3059360730593607,0.0,0.046666666666666745,0.7033898305084747,-0.33837136061925405,0.5619834710743802,10.16949152542373,105.604,1.1999647829283973,1.5518087995974639,4.220977213155467,5.860786223465865,3.8918202981106265,-1.9447999999999999,-1.32132,1.2787001643883724,5.00066,-0.05719999999999979,-1.4941935307269396e-08,3.1799999999999997,0.0,-0.2858499560921781
4.34,3.47,64,1.18,33.1,1.046,7,350,33,44,-2.16,2.16,4.6656,8.861583426604922e-05,0.17650381248234961,390,842.4000000000001,0.022792022792022793,0.0,0.2799999999999999,2.7890625,-1.6611558968825326,0.5289256198347108,34.375,66.944,1.2725655957915478,0.2468600779315258,4.160444363926624,5.968707559985366,3.8066624897703196,-1.3824,-0.25488,1.3817221863354558,3.6296200000000005,-0.6696000000000003,-7.786034546682332e-05,3.0300000000000002,0.0,-1.100816469700264
4.07,2.19,16,2.6,20.4,1.504,74,441,23,33,-2.4299999999999997,2.4299999999999997,5.904899999999999,7.431372442053741e-06,0.1448246897131023,538,1307.34,0.16968325791855204,0.0,0.19000000000000006,0.8481481481481481,-1.1151227452854815,0.1322314049586777,12.222222222222221,24.064,0.8285518175661483,0.9932517730102834,2.7788192719904172,6.289715570908998,3.5263605246161616,-0.3888,-0.6317999999999999,0.5779755221874681,3.29376,2.3327999999999998,-1.095787429926855e-06,3.905,0.0,0.0747889200488118
3.01,2.05,65,4.52,37.1,0.604,17,229,2,26,-3.49,3.49,12.180100000000001,2.6332952875495436e-11,0.07587195848286431,248,865.5200000000001,0.0782608695652174,0.0,-0.16333333333333333,0.46536796536796543,-0.376824399464117,0.5371900826446281,5.6277056277056285,39.26,0.7654678421395714,1.5303947050936473,4.175924549214524,5.517452896464707,3.295836866004329,-2.2685000000000004,-1.57748,1.5543619092918037,1.2381999999999997,-2.477900000000001,-5.330483016302934e-12,2.9850000000000003,0.0,0.9568436005726086
6.81,7.97,92,2.72,27.3,0.618,58,110,73,24,0.3099999999999996,0.3099999999999996,0.09609999999999976,0.8251418236230215,0.9123255177447315,241,74.70999999999991,0.5315315315315315,1.0,0.8966666666666668,2.861702127659574,-1.068979098671646,0.7603305785123967,8.51063829787234,56.856,2.0881534822818573,1.0367368849500223,4.522874943261261,5.488937726156687,3.2188758248682006,0.2851999999999996,0.0843199999999999,1.2373996616308391,4.92546,-0.08369999999999987,-0.6706567056705708,1.3599999999999999,0.8251418236230215,1.202584523135938
8.48,8.24,104,1.89,38.4,0.848,4,29,19,8,1.9800000000000004,1.9800000000000004,3.9204000000000017,0.00039335423136305946,0.20323550930818626,52,102.96000000000002,0.16666666666666666,0.0,0.33999999999999986,4.190954773869347,-1.3881393210840072,0.859504132231405,4.0201005025125625,88.192,2.1210632163706555,0.688134638736401,4.645351975620923,3.970291913552122,2.1972245773362196,2.0592000000000006,0.37422000000000005,1.787120774460489,6.98752,1.6632000000000002,-0.00046931545016250616,1.2500000000000002,0.0,-0.3994837857051414
8.16,7.55,79,1.46,37.3,1.104,51,144,59,35,1.6600000000000001,1.6600000000000001,2.7556000000000003,0.004041254966394715,0.2662690382362339,254,421.64000000000004,0.3586206896551724,0.0,0.44666666666666666,4.903846153846153,-1.553487388116917,0.6528925619834711,22.435897435897434,87.21600000000001,2.0347056478384444,0.44468582126144574,4.370712874773608,5.541263545158426,3.58351893845611,1.3114000000000001,0.24236,1.6344959347333576,8.3352,1.2117999999999998,-0.004098884720448468,2.1,0.0,-0.4158810904045253
